|ATARAX|n/a|n/a|n/a|n/a
|MYSOLINE|n/a|n/a|n/a|n/a
|PREMARIN|n/a|n/a|n/a|n/a
|LORFAN|n/a|n/a|n/a|n/a
|RESERPINE|n/a|n/a|n/a|n/a
|PRELUDIN|n/a|n/a|n/a|n/a
|XYLOCAINE 5% W/ GLUCOSE 7.5%|n/a|n/a|n/a|n/a
|ISUPREL|n/a|n/a|n/a|n/a
|LERITINE|n/a|n/a|n/a|n/a
|PBZ-SR|n/a|n/a|n/a|n/a
|MAGNACORT|n/a|n/a|n/a|n/a
|HYDELTRA-TBA|n/a|n/a|n/a|n/a
|COMPAZINE|n/a|n/a|n/a|n/a
|HYSERPIN|n/a|n/a|n/a|n/a
|LERITINE|n/a|n/a|n/a|n/a
|CELONTIN|n/a|n/a|n/a|n/a
|BENDECTIN|n/a|n/a|n/a|n/a
|TRAL|n/a|n/a|n/a|n/a
|HALOTESTIN|n/a|n/a|n/a|n/a
|DISIPAL|n/a|n/a|n/a|n/a
|FLOROPRYL|n/a|n/a|n/a|n/a
|LEUKERAN|n/a|n/a|n/a|n/a
|ORINASE|n/a|n/a|n/a|n/a
|CANTIL|n/a|n/a|n/a|n/a
|MODERIL|n/a|n/a|n/a|n/a
|KWELL|n/a|n/a|n/a|n/a
|ANTIVERT|n/a|n/a|n/a|n/a
|COMPAZINE|n/a|n/a|n/a|n/a